case,x,y,county,co_char,city,trafid1,trafid2
104,-123.13920559999998,46.825791667,67,Thurston,0,US-12,MOON RD
104,-123.13920559999998,46.825791667,67,Thurston,0,US-12,MOON RD
105,-120.47933059999998,46.592233333,77,Yakima,2590,S 18TH ST,Pacific Ave
107,-122.20047779999999,47.454913889,33,King,1830,BENSON RD S,S 28th St
107,-122.20047779999999,47.454913889,33,King,1830,BENSON RD S,S 28th St
108,-122.1253139,47.355516666999996,33,King,475,SR-18 RAMP 018S101091,
109,-122.78555279999999,47.946005556,31,Jefferson,0,CR-CENTER RD,
110,-118.18010559999999,48.539213888999996,19,Ferry,0,CR-LAKE ELLEN RD,
110,-118.18010559999999,48.539213888999996,19,Ferry,0,CR-LAKE ELLEN RD,
111,-122.3449417,47.719586111000005,33,King,1960,SR-99,N 125TH ST
112,-120.42870559999999,47.599641667,7,Chelan,0,CR-SWAKANE CANYON RD,
113,-122.22590559999999,48.502391667,57,Skagit,1970,WARNER ST,Township St
113,-122.22590559999999,48.502391667,57,Skagit,1970,WARNER ST,Township St
114,-122.48487779999999,47.190341667,53,Pierce,2230,S 74TH ST,
115,-122.70796940000001,47.377277778,53,Pierce,0,SR-302,131ST ST KP N
116,-122.50428889999999,45.618197222,11,Clark,2370,SE 164TH AVE,SE 5TH ST
117,-117.33256940000001,47.653505556000006,63,Spokane,2113,E 4TH AVE,S McKinnon Rd
117,-117.33256940000001,47.653505556000006,63,Spokane,2113,E 4TH AVE,S McKinnon Rd
118,-122.35764170000002,47.122616666999996,53,Pierce,0,CR-CANYON ROAD E,
120,-122.515725,46.960605556000004,53,Pierce,0,CR-TISCH RD S,
121,-122.32164170000001,47.573516667,33,King,1960,AIRPORT WAY S,S Hinds St
123,-117.3738222,47.678116667,63,Spokane,2110,E SOUTH RIVERTON AVE,N Cook St
124,-122.24561670000001,47.865116666999995,61,Snohomish,0,I-5,
125,-117.26064170000001,47.951938889,63,Spokane,0,CR-N ELK CHATTAROY RD,
126,-123.0735028,46.80743055600001,67,Thurston,0,CR-JAMES RD SW,
127,-122.342525,47.777613888999994,33,King,0,SR-104,HOME DEPOT/COSTCO ENTRY
127,-122.342525,47.777613888999994,33,King,0,SR-104,HOME DEPOT/COSTCO ENTRY
128,-122.26241670000002,47.464608333,33,King,2310,I-5 RAMP,SOUTHCENTER BLVD
129,-122.24468610000001,47.327702778,33,King,100,SR-167,
129,-122.24468610000001,47.327702778,33,King,100,SR-167,
130,-122.1544472,47.096169444,53,Pierce,0,SR-162,
131,-122.0265889,48.072302778,61,Snohomish,0,CR-84TH ST NE,
131,-122.0265889,48.072302778,61,Snohomish,0,CR-84TH ST NE,
132,-122.704525,47.525638889,35,Kitsap,0,SR-3,SAM CHRISTOPHERSON
132,-122.704525,47.525638889,35,Kitsap,0,SR-3,SAM CHRISTOPHERSON
133,-122.42099170000002,47.182802778,53,Pierce,2230,MCKINLEY AVE,
133,-122.42099170000002,47.182802778,53,Pierce,2230,MCKINLEY AVE,
133,-122.42099170000002,47.182802778,53,Pierce,2230,MCKINLEY AVE,
133,-122.42099170000002,47.182802778,53,Pierce,2230,MCKINLEY AVE,
134,-122.2492111,47.462194444,33,King,2310,CHRISTENSEN RD,
134,-122.2492111,47.462194444,33,King,2310,CHRISTENSEN RD,
135,-122.61445559999999,47.357958333,53,Pierce,800,SR-16,
136,-120.0521361,47.855016667,7,Chelan,320,SR-150,
136,-120.0521361,47.855016667,7,Chelan,320,SR-150,
137,-122.68903329999999,47.664716667,35,Kitsap,0,SR-3,SR-303
137,-122.68903329999999,47.664716667,35,Kitsap,0,SR-3,SR-303
138,-122.6988111,47.030377778,67,Thurston,0,CR-RESERVATION RD SE,
140,-122.82500559999998,46.994980556,67,Thurston,1102,EMMITT LN SE,
141,-122.63138329999998,47.467569444,35,Kitsap,0,CR-BETHEL BURLEY RD SE,
142,-119.5574278,46.267552778,5,Benton,0,I-82,
143,-122.28997779999999,47.385933333000004,33,King,1030,I-5,
144,-117.1443611,46.721702778,75,Whitman,1760,SR-270,AIRPORT RD
144,-117.1443611,46.721702778,75,Whitman,1760,SR-270,AIRPORT RD
145,-122.62875829999999,48.308358333,29,Island,0,CR-W CRESCENT HARBOR RD,
145,-122.62875829999999,48.308358333,29,Island,0,CR-W CRESCENT HARBOR RD,
146,-119.84383059999999,46.63335,25,Grant,0,SR-243,
146,-119.84383059999999,46.63335,25,Grant,0,SR-243,
147,-119.92884440000002,46.272816667,77,Yakima,840,I-82,
148,-122.1317333,46.530069444,41,Lewis,0,US-12,
148,-122.1317333,46.530069444,41,Lewis,0,US-12,
149,-119.3713889,46.057825,5,Benton,0,CR-S PLYMOUTH RD,
151,-122.0232389,47.492636111,33,King,0,CR-ISSAQUAH HOBART RD S,
152,-122.3187639,47.755794443999996,33,King,2005,NE 175TH ST,10TH AVE NE
152,-122.3187639,47.755794443999996,33,King,2005,NE 175TH ST,10TH AVE NE
152,-122.3187639,47.755794443999996,33,King,2005,NE 175TH ST,10TH AVE NE
153,-124.05236670000001,46.405705556,49,Pacific,0,SR-103,
155,-122.43495559999998,47.237066667,53,Pierce,2230,SR-509,S 27th St
155,-122.43495559999998,47.237066667,53,Pierce,2230,SR-509,S 27th St
156,-121.85388329999999,45.846541667,59,Skamania,0,FS RD 65  PANTHER CK RD,
158,-123.22810559999999,47.048816667,27,Grays Harbor,0,CR-LABELLE LN,
160,-122.27120829999998,47.285252778,33,King,0,CR-MILITARY RD S,
161,-122.4472028,47.429230556,33,King,0,CR-SW CEMETERY RD,
161,-122.4472028,47.429230556,33,King,0,CR-SW CEMETERY RD,
162,-117.31506940000001,47.656988889,63,Spokane,2113,E SPRAGUE AVE,S THIERMAN RD
162,-117.31506940000001,47.656988889,63,Spokane,2113,E SPRAGUE AVE,S THIERMAN RD
163,-122.24726670000001,47.373269443999995,33,King,1030,68TH AVE S,
164,-119.18374170000001,47.093416667,25,Grant,0,I-90,
164,-119.18374170000001,47.093416667,25,Grant,0,I-90,
165,-117.30410559999999,47.656858333,63,Spokane,2113,E SPRAGUE AVE,N PARK RD
165,-117.30410559999999,47.656858333,63,Spokane,2113,E SPRAGUE AVE,N PARK RD
166,-122.64715559999999,45.973316667,15,Cowlitz,0,DAVIS PEAK RD,
167,-122.3237,47.741319444,33,King,2005,5TH AVE NE,NE 155th St
167,-122.3237,47.741319444,33,King,2005,5TH AVE NE,NE 155th St
168,-122.2109361,47.022180556,53,Pierce,0,CR-ORVILLE RD E,
169,-122.3765028,47.105175,53,Pierce,0,CR-38TH AVE E,
169,-122.3765028,47.105175,53,Pierce,0,CR-38TH AVE E,
170,-122.18466670000001,48.081230556,61,Snohomish,0,I-5,
171,-122.5063361,47.245916666999996,53,Pierce,2230,SR-16 RAMP 016P100257,
172,-120.430125,46.447883333,77,Yakima,0,US-97,W WAPATO RD
172,-120.430125,46.447883333,77,Yakima,0,US-97,W WAPATO RD
173,-120.19034170000002,47.6946,17,Douglas,0,US-97,
173,-120.19034170000002,47.6946,17,Douglas,0,US-97,
173,-120.19034170000002,47.6946,17,Douglas,0,US-97,
175,-117.4803861,47.989491666999996,63,Spokane,0,CR-N SHORT RD,W MONTGOMERY RD
175,-117.4803861,47.989491666999996,63,Spokane,0,CR-N SHORT RD,W MONTGOMERY RD
176,-117.5259833,47.678680556,63,Spokane,0,CR-W TRAILS RD,
177,-123.1068028,47.2653,45,Mason,0,CR-E BROCKDALE RD,
178,-117.7159972,48.302744444,65,Stevens,0,CR-COZY NOOK RD,
180,-122.50436940000002,47.147730556000006,53,Pierce,1124,BRIDGEPORT WAY SW,
181,-122.53204720000001,45.693641667,11,Clark,0,CR-NE 137TH AVE,NE 99TH ST
182,-122.57098059999998,48.462819444,57,Skagit,50,SR-20,CHRISTIANSEN RD
183,-118.7679556,46.05686944399999,71,Walla Walla,0,CR-BYRNES RD,
184,-119.14437779999999,46.898941666999995,1,Adams,0,SR-17,
185,-117.21366670000002,47.547994444,63,Spokane,0,SR-27,
185,-117.21366670000002,47.547994444,63,Spokane,0,SR-27,
186,-117.49193329999999,47.333544444,63,Spokane,0,CR-S WELLS RD,
187,-122.64590559999999,48.409427778,57,Skagit,0,SR-20,
187,-122.64590559999999,48.409427778,57,Skagit,0,SR-20,
188,-122.59555,48.819197222,73,Whatcom,0,CR-SLATER RD,FERNDALE RD
189,-122.14955,47.368813888999995,33,King,1030,144TH AVE SE,SE 259th Pl
190,-123.04338059999999,47.547680556,45,Mason,0,US-101,
191,-117.2865806,47.724783333000005,63,Spokane,0,CR-N ARGONNE RD,
191,-117.2865806,47.724783333000005,63,Spokane,0,CR-N ARGONNE RD,
191,-117.2865806,47.724783333000005,63,Spokane,0,CR-N ARGONNE RD,
192,-120.34983059999999,46.450441667,77,Yakima,0,CR-YAKIMA VALLEY HWY,
192,-120.34983059999999,46.450441667,77,Yakima,0,CR-YAKIMA VALLEY HWY,
193,-122.30318059999999,47.526766667,33,King,2310,E MARGINAL WAY S,S 86TH PL
194,-121.58909440000001,48.458216666999995,57,Skagit,0,SR-530,
195,-117.51834170000001,47.643105556,63,Spokane,2110,US-2,SPOTTED
195,-117.51834170000001,47.643105556,63,Spokane,2110,US-2,SPOTTED
195,-117.51834170000001,47.643105556,63,Spokane,2110,US-2,SPOTTED
195,-117.51834170000001,47.643105556,63,Spokane,2110,US-2,SPOTTED
195,-117.51834170000001,47.643105556,63,Spokane,2110,US-2,SPOTTED
196,-122.88569170000001,46.244791667,15,Cowlitz,0,I-5,
196,-122.88569170000001,46.244791667,15,Cowlitz,0,I-5,
197,-119.6641528,47.220358333,25,Grant,0,CR-ROAD 9 NW,
198,-119.12568329999999,46.999030556,25,Grant,0,SR-17,RD 6 SE
198,-119.12568329999999,46.999030556,25,Grant,0,SR-17,RD 6 SE
200,-122.84349170000002,47.325,45,Mason,0,CR-E GRAPEVIEW LOOP RD,
201,-124.06246670000002,48.069333333,9,Clallam,0,US-101,
202,-122.02632220000001,47.013386111,53,Pierce,0,CR-FAIRFAX FOREST RESERVE RD E,
203,-122.32813059999998,47.162113889,53,Pierce,1770,31ST AVE SW,Fruitland Ave E
204,-122.34929170000001,47.191727778,53,Pierce,0,CR-72ND ST E,
205,-122.9577083,46.133233333,15,Cowlitz,1190,WASHINGTON WAY,28th Ave
205,-122.9577083,46.133233333,15,Cowlitz,1190,WASHINGTON WAY,28th Ave
206,-121.29574440000002,45.699266666999996,39,Klickitat,0,SR-14,
207,-120.48046670000001,46.477330556000005,77,Yakima,0,CR-LATERAL A RD,
207,-120.48046670000001,46.477330556000005,77,Yakima,0,CR-LATERAL A RD,
208,-118.15649170000002,48.153930556000006,65,Stevens,0,CR-CEDONIA ADDY RD,
209,-122.29808059999999,47.408802778,33,King,1958,SR-99,
210,-117.24859440000002,47.793283333000005,63,Spokane,0,SR-206,
211,-120.4803361,46.492,77,Yakima,0,CR-LATERAL A RD,KAYS RD
211,-120.4803361,46.492,77,Yakima,0,CR-LATERAL A RD,KAYS RD
211,-120.4803361,46.492,77,Yakima,0,CR-LATERAL A RD,KAYS RD
212,-124.1831861,47.155244444,27,Grays Harbor,0,SR-109,
213,-117.26233059999998,47.685177778,63,Spokane,2113,SR-290,BUTLER RD
213,-117.26233059999998,47.685177778,63,Spokane,2113,SR-290,BUTLER RD
214,-122.55834170000001,48.827958333000005,73,Whatcom,740,I-5,
214,-122.55834170000001,48.827958333000005,73,Whatcom,740,I-5,
215,-117.35140279999999,47.930730556,63,Spokane,0,US-2,
216,-117.3244639,47.656147222,63,Spokane,2113,I-90 RAMP 090S128446,
217,-122.70075829999999,47.640530556,35,Kitsap,0,CR-SILVERDALE WAY NW,
217,-122.70075829999999,47.640530556,35,Kitsap,0,CR-SILVERDALE WAY NW,
217,-122.70075829999999,47.640530556,35,Kitsap,0,CR-SILVERDALE WAY NW,
218,-122.45486670000001,47.206497221999996,53,Pierce,2230,S 56TH ST,
218,-122.45486670000001,47.206497221999996,53,Pierce,2230,S 56TH ST,
219,-121.19381670000001,47.253313889,37,Kittitas,0,I-90,
220,-117.25171670000002,47.374675,63,Spokane,0,CR-E HAYS RD,
221,-117.24994440000002,47.653419443999994,63,Spokane,2113,E 4TH AVE,
222,-122.42980559999998,48.964241666999996,73,Whatcom,0,SR-546,VINUP RD
222,-122.42980559999998,48.964241666999996,73,Whatcom,0,SR-546,VINUP RD
223,-122.2110056,46.384883333000005,59,Skamania,0,USFS 5603 ROAD,
224,-121.1077028,46.664430556000006,77,Yakima,0,FS 580 R,
225,-120.34543329999998,46.439238888999995,77,Yakima,0,I-82,
226,-117.60093059999998,47.096830556,75,Whitman,0,SR-23,
227,-122.24986670000001,47.322502778,33,King,100,W VALLEY HWY N,15th St NW
227,-122.24986670000001,47.322502778,33,King,100,W VALLEY HWY N,15th St NW
228,-122.56177220000001,47.766661111000005,35,Kitsap,0,CR-MILLER BAY RD NE,
229,-119.4694528,47.542830556000006,25,Grant,0,SR-17,MMOORE RD NE
230,-122.3862111,47.21433055600001,53,Pierce,0,CR-WALLER RD E,
231,-117.37538059999999,47.631091667,63,Spokane,2110,S SOUTHEAST BLVD,
232,-120.06225829999998,46.29489444399999,77,Yakima,0,CR-WENDELL PHILLIPS RD,
232,-120.06225829999998,46.29489444399999,77,Yakima,0,CR-WENDELL PHILLIPS RD,
233,-119.1333306,46.826316667,1,Adams,1630,SR-17,CUNNINGHAM RD
233,-119.1333306,46.826316667,1,Adams,1630,SR-17,CUNNINGHAM RD
234,-122.73503889999999,47.597225,35,Kitsap,0,CR-SEABECK HWY NW,
234,-122.73503889999999,47.597225,35,Kitsap,0,CR-SEABECK HWY NW,
235,-121.1441861,47.713577778,33,King,0,US-2,
235,-121.1441861,47.713577778,33,King,0,US-2,
236,-122.23091670000001,46.058452778,59,Skamania,0,USFS 90 RD,
237,-120.06589170000001,47.279530556000005,17,Douglas,0,SR-28,
237,-120.06589170000001,47.279530556000005,17,Douglas,0,SR-28,
238,-122.28001110000001,47.357822221999996,33,King,1030,CR-S 272ND ST,
239,-119.60730559999999,48.350463889,47,Okanogan,0,SR-20,
239,-119.60730559999999,48.350463889,47,Okanogan,0,SR-20,
240,-122.72263059999999,47.357019443999995,53,Pierce,0,CR-CRAMER ROAD KP N,
241,-119.77994170000001,46.221477778,5,Benton,0,I-82,
241,-119.77994170000001,46.221477778,5,Benton,0,I-82,
242,-122.4342389,47.159302778000004,53,Pierce,0,SR-7,108TH ST S
243,-122.20235559999999,47.377933333,33,King,1030,SR-515,
244,-117.66932779999999,47.519880556000004,63,Spokane,0,I-90,
245,-123.30171670000001,48.090777778,9,Clallam,0,CR-OBRIEN RD,
245,-123.30171670000001,48.090777778,9,Clallam,0,CR-OBRIEN RD,
246,-122.97775279999999,46.727602778000005,41,Lewis,300,I-5,HARRISON AVE
247,-122.54548329999999,48.015183333,29,Island,0,SR-525,BUSH POINT RD
247,-122.54548329999999,48.015183333,29,Island,0,SR-525,BUSH POINT RD
248,-122.72531670000001,46.546583333,41,Lewis,0,CR-LARMON RD,
248,-122.72531670000001,46.546583333,41,Lewis,0,CR-LARMON RD,
249,-122.91126670000001,46.136280556,15,Cowlitz,1010,S 5TH AVE,Chestnut St
249,-122.91126670000001,46.136280556,15,Cowlitz,1010,S 5TH AVE,Chestnut St
250,-122.30722779999999,47.530708333,33,King,2310,E MARGINAL WAY S,
250,-122.30722779999999,47.530708333,33,King,2310,E MARGINAL WAY S,
251,-117.39035559999999,47.67473055600001,63,Spokane,2110,N PERRY ST,E Indiana Ave
251,-117.39035559999999,47.67473055600001,63,Spokane,2110,N PERRY ST,E Indiana Ave
252,-122.13240829999998,47.620988888999996,33,King,109,156TH AVE NE,NE 13TH ST
253,-122.27434170000001,47.443483333,33,King,1958,MILITARY RD S,
254,-120.3380389,47.763827778,7,Chelan,0,BISPING CANYON RD,
255,-122.3762222,47.633466667,33,King,1960,15TH AVE W,W GARFIELD ST
256,-122.14804170000001,47.751680556000004,33,King,2565,NE 171ST ST,143rd Pl NE
257,-122.85966940000002,48.104141667,31,Jefferson,0,CR-HASTINGS AVE W,
258,-122.36129440000002,48.587891667,57,Skagit,0,CR-COLONY RD,
259,-122.20509170000001,47.470991667,33,King,1830,I-405,
260,-122.28279170000002,47.495041666999995,33,King,2310,SR-599,
260,-122.28279170000002,47.495041666999995,33,King,2310,SR-599,
260,-122.28279170000002,47.495041666999995,33,King,2310,SR-599,
261,-121.54034170000001,46.680141667,41,Lewis,0,US-12,
262,-117.30373610000001,47.754261111000005,63,Spokane,0,CR-N ARGONNE RD,
263,-122.22984720000001,47.358091667,33,King,0,CR-83RD CENTRAL AVE S,
264,-122.9423,46.620808333,41,Lewis,0,CR-LABREE RD,
265,-122.21140829999999,48.19933055600001,61,Snohomish,0,I-5,
266,-122.0106389,47.846961111000006,61,Snohomish,1360,SR-522,
266,-122.0106389,47.846961111000006,61,Snohomish,1360,SR-522,
267,-122.5137222,48.454508333,57,Skagit,0,SR-20,
267,-122.5137222,48.454508333,57,Skagit,0,SR-20,
268,-122.1245639,47.336816667,33,King,0,CR-KENT BLACK DIAMOND R,
268,-122.1245639,47.336816667,33,King,0,CR-KENT BLACK DIAMOND R,
268,-122.1245639,47.336816667,33,King,0,CR-KENT BLACK DIAMOND R,
269,-122.51663059999998,48.160327778,29,Island,0,CR-SW CAMANO DR,
269,-122.51663059999998,48.160327778,29,Island,0,CR-SW CAMANO DR,
270,-122.62606670000001,46.531458333,41,Lewis,0,US-12,STOWELL RD
270,-122.62606670000001,46.531458333,41,Lewis,0,US-12,STOWELL RD
271,-120.9335028,47.0525,37,Kittitas,0,FS RD 3111,
272,-118.99860829999999,47.985258333000004,17,Douglas,0,CR-PENDALL RD,
274,-122.75216670000002,47.893280556,31,Jefferson,0,SR-104,
275,-122.0472167,47.167572222,53,Pierce,0,CR-SUMNER BUCKLEY HWY E,
276,-123.6632528,48.118916667,9,Clallam,0,SR-112,
276,-123.6632528,48.118916667,9,Clallam,0,SR-112,
277,-122.07628329999999,47.453491667,33,King,0,SR-169,
278,-122.41468059999998,45.606505556,11,Clark,240,NW LAKE RD,
278,-122.41468059999998,45.606505556,11,Clark,240,NW LAKE RD,
279,-122.75935829999999,45.672922222,11,Clark,2370,SR-501,
280,-117.42668059999998,47.678883333,63,Spokane,2110,N MONROE ST,
281,-120.44542779999999,46.419113888999995,77,Yakima,0,CR-PROGRESSIVE RD,
281,-120.44542779999999,46.419113888999995,77,Yakima,0,CR-PROGRESSIVE RD,
282,-122.68571670000001,47.701205556000005,35,Kitsap,0,SR-3 RAMP 003LX04848,SR-308
282,-122.68571670000001,47.701205556000005,35,Kitsap,0,SR-3 RAMP 003LX04848,SR-308
283,-121.32073059999999,47.318580556,37,Kittitas,0,I-90,
284,-119.0450889,47.06436944399999,25,Grant,0,CR-ROAD U SE,
284,-119.0450889,47.06436944399999,25,Grant,0,CR-ROAD U SE,
284,-119.0450889,47.06436944399999,25,Grant,0,CR-ROAD U SE,
285,-122.4740806,46.605516666999996,41,Lewis,0,SR-508,
285,-122.4740806,46.605516666999996,41,Lewis,0,SR-508,
286,-119.11927779999999,46.993375,25,Grant,0,SR-17,
286,-119.11927779999999,46.993375,25,Grant,0,SR-17,
287,-117.5072639,47.772891666999996,63,Spokane,0,CR-W RUTTER PKWY,
287,-117.5072639,47.772891666999996,63,Spokane,0,CR-W RUTTER PKWY,
288,-122.66195,45.644094444,11,Clark,2370,I-5,
288,-122.66195,45.644094444,11,Clark,2370,I-5,
288,-122.66195,45.644094444,11,Clark,2370,I-5,
289,-117.3953028,47.685166667,63,Spokane,2110,N NEVADA ST,E WOLVERTON CT
289,-117.3953028,47.685166667,63,Spokane,2110,N NEVADA ST,E WOLVERTON CT
290,-122.6222972,45.667877778000005,11,Clark,0,CR-NE MINNEHAHA ST,NE 47TH AVE
290,-122.6222972,45.667877778000005,11,Clark,0,CR-NE MINNEHAHA ST,NE 47TH AVE
291,-122.61232779999999,47.353244444,53,Pierce,800,SR-16,
292,-122.44197779999999,47.177380556,53,Pierce,2230,S PARK AVE,S 88th St
293,-119.10060559999998,46.238480556000006,21,Franklin,1660,W OCTAVE ST,N 8th Ave
295,-122.2567278,47.508380556000006,33,King,1960,RENTON AVE S,S Prentice St
296,-122.17586940000001,47.445458333000005,33,King,1830,SE PETROVITSKY RD,
297,-119.33028059999998,47.174066667,25,Grant,0,SR-17,
297,-119.33028059999998,47.174066667,25,Grant,0,SR-17,
298,-120.79303059999998,45.847419443999996,39,Klickitat,0,US-97,
299,-117.08329440000001,47.50713055600001,63,Spokane,0,CR-E ELDER RD,
299,-117.08329440000001,47.50713055600001,63,Spokane,0,CR-E ELDER RD,
300,-122.43489170000001,47.099294443999995,53,Pierce,0,SR-7,174TH ST S
300,-122.43489170000001,47.099294443999995,53,Pierce,0,SR-7,174TH ST S
301,-120.54400559999999,46.433480556000006,77,Yakima,0,CR-HARRAH RD,EVANS RD
301,-120.54400559999999,46.433480556000006,77,Yakima,0,CR-HARRAH RD,EVANS RD
302,-122.23098610000001,47.276558333000004,33,King,100,C ST SW,
303,-122.19014440000001,47.898277778,61,Snohomish,0,CR-110TH ST SE,
304,-120.01999170000002,46.374544443999994,77,Yakima,0,CR-SCOON RD,INDEPENDENCE RD
304,-120.01999170000002,46.374544443999994,77,Yakima,0,CR-SCOON RD,INDEPENDENCE RD
305,-119.51256670000001,48.41680555600001,47,Okanogan,1600,SR-215,
305,-119.51256670000001,48.41680555600001,47,Okanogan,1600,SR-215,
306,-122.76941670000001,47.062755556000006,67,Thurston,1102,I-5,
307,-119.49341940000001,46.323402778,5,Benton,0,SR-225,
308,-122.10004440000002,47.343511111000005,33,King,0,CR-SE COVINGTON SAWYER,
308,-122.10004440000002,47.343511111000005,33,King,0,CR-SE COVINGTON SAWYER,
309,-122.42234170000002,47.074186111,53,Pierce,0,SR-7,
309,-122.42234170000002,47.074186111,53,Pierce,0,SR-7,
310,-120.88157779999999,48.679608333000004,73,Whatcom,0,SR-20,
310,-120.88157779999999,48.679608333000004,73,Whatcom,0,SR-20,
312,-120.5641778,47.541230556,7,Chelan,0,US-2,
312,-120.5641778,47.541230556,7,Chelan,0,US-2,
313,-117.43971940000002,47.903686111000006,63,Spokane,0,US-395,DENISON-CHATTEROY
313,-117.43971940000002,47.903686111000006,63,Spokane,0,US-395,DENISON-CHATTEROY
314,-117.49965559999998,47.710994443999994,63,Spokane,2110,N AUBREY L WHITE PKWY,
315,-122.90583059999999,47.020166667,67,Thurston,2320,I-5,
316,-122.27804170000002,47.310930556,33,King,735,CR-PEASLEY CANYON RD S,
316,-122.27804170000002,47.310930556,33,King,735,CR-PEASLEY CANYON RD S,
317,-122.29476670000001,47.054852778000004,53,Pierce,0,SR-161,
317,-122.29476670000001,47.054852778000004,53,Pierce,0,SR-161,
317,-122.29476670000001,47.054852778000004,53,Pierce,0,SR-161,
319,-121.91374170000002,47.293772222,33,King,0,CR-CUMBERLAND KANASKET,
319,-121.91374170000002,47.293772222,33,King,0,CR-CUMBERLAND KANASKET,
320,-121.9370278,47.271097222,33,King,0,CR-VEAZIE CUMBERLAND RD,
320,-121.9370278,47.271097222,33,King,0,CR-VEAZIE CUMBERLAND RD,
321,-122.99923059999999,46.652619443999995,41,Lewis,0,SR-6,
321,-122.99923059999999,46.652619443999995,41,Lewis,0,SR-6,
322,-119.99710559999998,46.345533333,77,Yakima,0,CR-VAN BELLE RD,
324,-122.15641670000001,48.071691666999996,61,Snohomish,1280,84TH ST NE,55TTH AVE NE
325,-122.71104170000001,47.068925,67,Thurston,0,I-5,
325,-122.71104170000001,47.068925,67,Thurston,0,I-5,
326,-122.04225559999999,45.617047222,59,Skamania,0,SR-14,
327,-122.36324170000002,47.765091667,33,King,2005,NW RICHMOND BEACH RD,
328,-122.44273059999999,45.840575,11,Clark,0,CR-NE LUCIA FALLS RD,
329,-123.44256940000001,48.079469444,9,Clallam,0,CR-OLD MILL RD,
330,-122.37052779999999,47.24309444399999,53,Pierce,747,PACIFIC HWY E,44TH AVE E
331,-120.39778059999999,46.470291667,77,Yakima,0,I-82,
332,-122.2430278,45.612277778,59,Skamania,0,CR-WASHOUGAL RIVER RD,
333,-120.61056940000002,47.394305556000006,7,Chelan,0,US-97,
333,-120.61056940000002,47.394305556000006,7,Chelan,0,US-97,
333,-120.61056940000002,47.394305556000006,7,Chelan,0,US-97,
334,-122.29364440000002,45.620363889,11,Clark,0,CR-SE VERNON RD,
334,-122.29364440000002,45.620363889,11,Clark,0,CR-SE VERNON RD,
335,-119.2279694,48.116391666999995,47,Okanogan,0,CR-COLUMBIA RIVER RD,
336,-122.46860559999999,47.160419444,53,Pierce,1124,SR-512,
